Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
0,0,15,22,0,4,178,education
1,1,9,2,9,5,62,retail
2,2,2,23,9,7,211,realestate
3,3,4,11,3,28,144,software
4,4,16,15,1,29,161,software
5,5,13,11,2,2,141,software
6,6,3,20,5,7,197,pharmaceutical
7,7,5,12,3,0,125,realestate
8,8,4,4,4,9,179,retail
9,9,15,16,9,13,178,retail
10,10,5,19,4,6,122,realestate
11,11,6,10,6,23,59,pharmaceutical
12,12,18,24,5,7,84,retail
13,13,8,17,2,6,121,financial
14,14,7,15,3,11,148,realestate
15,15,4,0,9,27,159,financial
16,16,2,14,5,20,215,education
17,17,4,17,6,19,149,education
18,18,14,6,5,24,179,pharmaceutical
19,19,15,17,7,12,186,financial
20,20,2,21,4,23,209,pharmaceutical
21,21,2,16,9,17,199,software
22,22,9,14,7,27,43,software
23,23,8,18,7,22,176,pharmaceutical
24,24,1,24,5,24,217,realestate
25,25,15,23,4,3,215,education
26,26,14,16,7,10,190,financial
27,27,13,12,5,2,118,software
28,28,18,6,0,20,103,realestate
29,29,19,25,9,12,108,financial
30,30,17,7,5,6,196,financial
31,31,18,9,5,4,78,realestate
32,32,16,3,1,14,162,retail
33,33,12,21,4,15,80,retail
34,34,19,25,6,25,85,retail
35,35,3,29,0,14,188,financial
36,36,6,14,8,9,58,education
37,37,4,20,1,11,149,financial
38,38,5,13,3,26,124,software
39,39,12,10,4,29,104,retail
40,40,6,20,5,13,70,realestate
41,41,2,27,8,8,204,pharmaceutical
42,42,0,12,0,22,123,financial
43,43,0,17,1,1,119,pharmaceutical
44,44,7,0,0,29,130,education
45,45,14,19,2,14,180,education
46,46,9,1,0,23,100,financial
47,47,18,3,3,8,71,education
48,48,7,14,4,17,160,financial
49,49,16,11,5,12,150,realestate
50,50,2,10,3,11,208,pharmaceutical
51,51,17,14,7,28,189,retail
52,52,0,26,7,8,120,retail
53,53,15,7,8,12,207,pharmaceutical
54,54,10,22,5,29,103,retail
55,55,15,6,6,15,191,financial
56,56,14,16,7,2,180,realestate
57,57,19,0,6,17,103,pharmaceutical
58,58,18,14,4,21,94,software
59,59,18,19,6,5,97,pharmaceutical
60,60,14,26,2,6,184,financial
61,61,8,12,9,1,143,pharmaceutical
62,62,14,24,9,0,184,financial
63,63,4,5,8,1,146,realestate
64,64,6,27,1,6,48,retail
65,65,5,1,3,18,108,software
66,66,11,6,3,5,131,pharmaceutical
67,67,1,28,6,14,155,pharmaceutical
68,68,0,4,2,21,123,realestate
69,69,1,9,8,7,226,financial
70,70,16,12,3,25,157,financial
71,71,3,3,5,18,186,education
72,72,7,1,9,18,144,pharmaceutical
73,73,13,16,0,25,124,financial
74,74,19,11,1,7,73,pharmaceutical
75,75,1,3,1,5,235,software
76,76,17,15,0,28,200,financial
77,77,16,6,0,16,155,pharmaceutical
78,78,2,22,5,13,206,financial
79,79,5,18,0,12,123,pharmaceutical
80,80,7,28,2,11,153,realestate
81,81,3,2,4,19,201,pharmaceutical
82,82,3,15,3,7,198,retail
83,83,0,22,4,10,122,retail
84,84,3,17,8,24,191,software
85,85,1,8,9,16,177,realestate
86,86,0,7,9,12,123,financial
87,87,12,10,8,24,108,realestate
88,88,15,1,6,13,189,pharmaceutical
89,89,12,0,0,3,99,financial
90,90,17,27,7,1,193,software
91,91,9,21,7,24,91,education
92,92,8,25,4,19,196,retail
93,93,18,8,6,0,54,education
94,94,8,9,6,11,173,retail
95,95,8,24,1,26,146,realestate
96,96,1,1,3,3,192,retail
97,97,16,26,9,29,149,pharmaceutical
98,98,15,14,6,9,217,financial
99,99,19,20,7,1,88,realestate
100,100,18,28,4,4,57,pharmaceutical
101,101,17,25,7,24,201,software
102,102,13,12,3,15,140,financial
103,103,10,16,0,11,153,education
104,104,5,13,3,2,138,financial
105,105,6,16,2,12,57,financial
106,106,11,20,6,11,95,retail
107,107,15,9,3,8,208,software
108,108,12,2,0,13,96,retail
109,109,1,0,5,11,215,retail
110,110,2,17,1,21,217,financial
111,111,12,3,4,19,85,pharmaceutical
112,112,14,11,9,13,194,realestate
113,113,19,15,5,3,80,software
114,114,2,29,2,2,216,retail
115,115,1,29,4,1,202,pharmaceutical
116,116,16,9,9,21,159,retail
117,117,16,6,8,19,156,software
118,118,6,15,2,23,64,realestate
119,119,18,3,6,13,62,retail
120,120,12,6,7,15,78,realestate
121,121,19,23,5,17,101,education
122,122,15,27,9,8,185,software
123,123,7,11,0,12,167,financial
124,124,17,16,8,12,194,financial
125,125,19,3,5,2,118,education
126,126,7,7,5,17,125,pharmaceutical
127,127,0,9,4,27,121,education
128,128,2,3,3,23,216,pharmaceutical
129,129,13,24,4,11,139,realestate
130,130,18,13,5,8,91,retail
131,131,19,19,1,22,111,financial
132,132,0,9,4,15,120,software
133,133,3,5,6,27,173,realestate
134,134,13,18,3,26,112,realestate
135,135,1,12,9,20,175,education
136,136,15,17,0,28,185,software
137,137,18,17,3,28,73,software
138,138,15,23,7,27,208,education
139,139,14,28,4,29,191,education
140,140,8,9,0,2,139,retail
141,141,17,12,3,24,198,education
142,142,9,26,6,25,74,software
143,143,5,24,4,11,95,software
144,144,17,26,4,18,194,financial
145,145,11,6,1,3,125,education
146,146,15,6,2,5,206,software
147,147,15,6,6,16,200,pharmaceutical
148,148,8,18,7,17,169,education
149,149,7,3,8,26,126,pharmaceutical
150,150,12,17,5,21,105,realestate
151,151,14,8,3,22,199,pharmaceutical
152,152,10,18,1,2,95,financial
153,153,10,7,1,15,130,pharmaceutical
154,154,3,22,8,25,192,software
155,155,7,13,4,27,140,pharmaceutical
156,156,8,13,9,6,190,realestate
157,157,1,16,5,18,198,retail
158,158,3,29,9,10,217,financial
159,159,14,23,5,26,185,realestate
160,160,16,0,4,13,162,realestate
161,161,17,0,2,21,193,financial
162,162,1,5,2,23,202,pharmaceutical
163,163,4,28,8,8,191,financial
164,164,14,24,3,25,185,realestate
165,165,16,6,2,24,147,realestate
166,166,10,13,7,19,111,financial
167,167,4,29,5,11,179,realestate
168,168,14,18,7,8,180,retail
169,169,18,28,0,13,91,financial
170,170,12,25,0,5,100,realestate
171,171,4,20,6,17,148,education
172,172,0,8,8,8,121,financial
173,173,2,19,7,2,208,pharmaceutical
174,174,15,16,3,27,192,pharmaceutical
175,175,18,10,1,8,87,pharmaceutical
176,176,15,28,8,28,184,realestate
177,177,3,4,5,3,199,software
178,178,9,26,9,23,100,education
179,179,7,26,8,29,125,retail
180,180,0,14,7,13,120,pharmaceutical
181,181,7,10,5,25,140,realestate
182,182,18,2,2,7,59,software
183,183,1,15,6,16,165,retail
184,184,8,27,5,19,171,education
185,185,19,24,7,3,91,realestate
186,186,10,17,2,27,91,financial
187,187,18,27,0,21,80,retail
188,188,15,8,5,19,204,pharmaceutical
189,189,16,17,4,16,149,education
190,190,8,18,8,1,203,financial
191,191,16,28,9,25,162,realestate
192,192,7,21,7,21,156,retail
193,193,11,26,5,14,141,education
194,194,8,8,1,13,167,pharmaceutical
195,195,0,12,9,1,121,realestate
196,196,7,0,6,25,139,education
197,197,12,7,0,23,86,retail
198,198,10,9,3,7,151,pharmaceutical
199,199,14,13,9,21,189,software
200,200,19,5,3,28,84,realestate
201,201,13,13,6,28,134,software
202,202,6,0,0,29,43,retail
203,203,8,9,8,8,201,retail
204,204,14,0,9,10,192,software
205,205,6,11,6,0,52,pharmaceutical
206,206,4,3,2,7,158,pharmaceutical
207,207,0,19,9,16,121,software
208,208,17,21,4,29,204,education
209,209,15,29,3,24,190,realestate
210,210,12,13,0,0,97,software
211,211,12,9,4,0,94,education
212,212,11,4,1,24,114,education
213,213,4,22,4,6,161,retail
214,214,8,1,2,25,197,financial
215,215,1,2,8,4,193,retail
216,216,10,12,1,20,101,realestate
217,217,13,17,8,7,106,education
218,218,11,24,5,23,95,financial
219,219,11,20,5,3,139,software
220,220,16,4,7,26,160,realestate
221,221,14,17,7,0,188,financial
222,222,6,23,8,19,64,education
223,223,12,12,5,10,89,financial
224,224,15,0,9,24,211,financial
225,225,14,21,4,9,184,education
226,226,17,19,2,2,193,software
227,227,11,23,6,2,101,software
228,228,0,26,7,3,122,software
229,229,6,27,2,27,54,pharmaceutical
230,230,19,15,8,28,71,education
231,231,17,9,0,21,184,financial
232,232,15,1,9,22,183,realestate
233,233,3,16,5,20,179,retail
234,234,11,4,2,8,107,pharmaceutical
235,235,11,27,1,22,105,education
236,236,16,7,1,24,149,software
237,237,1,8,1,7,208,pharmaceutical
238,238,0,24,6,2,121,realestate
239,239,16,21,8,5,150,realestate
240,240,1,27,5,29,188,retail
241,241,8,8,4,13,118,software
242,242,5,18,1,4,127,financial
243,243,18,23,1,10,96,education
244,244,3,28,1,8,195,financial
245,245,17,9,7,17,200,retail
246,246,6,3,9,23,57,financial
247,247,3,4,2,28,169,software
248,248,9,6,0,19,90,retail
249,249,12,1,1,0,93,realestate
250,250,14,13,7,3,185,software
251,251,6,4,1,21,40,pharmaceutical
252,252,0,9,8,26,123,realestate
253,253,9,0,7,0,57,realestate
254,254,17,9,6,15,191,financial
255,255,7,5,0,29,136,retail
256,256,5,28,4,10,134,software
257,257,16,13,2,15,147,software
258,258,15,10,6,14,215,realestate
259,259,5,0,1,29,133,retail
260,260,5,29,6,26,113,realestate
261,261,19,14,9,20,99,pharmaceutical
262,262,19,8,6,21,100,financial
263,263,15,13,6,25,208,financial
264,264,18,18,6,2,62,realestate
265,265,12,3,6,17,88,pharmaceutical
266,266,2,7,8,14,212,realestate
267,267,15,14,6,16,198,realestate
268,268,11,19,1,22,109,financial
269,269,9,1,9,24,67,realestate
270,270,19,23,3,23,107,software
271,271,0,25,6,9,120,retail
272,272,9,14,3,22,65,financial
273,273,16,21,2,16,162,retail
274,274,4,11,6,7,141,financial
275,275,6,27,4,14,59,retail
276,276,6,6,1,3,65,pharmaceutical
277,277,3,16,2,12,167,realestate
278,278,0,4,3,22,119,pharmaceutical
279,279,7,17,9,5,138,realestate
280,280,0,1,3,9,120,realestate
281,281,0,16,9,18,119,pharmaceutical
282,282,1,2,8,5,227,software
283,283,8,28,1,0,135,retail
284,284,15,1,8,6,183,software
285,285,9,23,0,29,50,retail
286,286,5,28,9,27,107,software
287,287,17,24,3,21,187,education
288,288,0,22,3,6,120,software
289,289,1,15,1,14,196,pharmaceutical
290,290,8,21,1,3,192,education
291,291,19,16,1,11,113,retail
292,292,1,11,0,13,166,retail
293,293,11,16,6,11,118,realestate
294,294,16,15,4,27,159,retail
295,295,6,17,1,0,83,financial
296,296,18,15,5,11,93,education
297,297,16,27,2,6,161,retail
298,298,13,1,2,11,101,retail
299,299,8,8,9,17,190,financial
300,300,18,22,5,7,73,financial
301,301,8,2,6,13,154,pharmaceutical
302,302,1,0,1,7,235,education
303,303,17,7,7,15,187,financial
304,304,4,14,6,23,185,software
305,305,5,21,7,8,130,financial
306,306,12,10,6,25,107,pharmaceutical
307,307,3,28,0,8,198,education
308,308,10,28,5,16,104,pharmaceutical
309,309,9,23,9,13,86,realestate
310,310,14,7,7,3,187,retail
311,311,9,25,8,11,97,software
312,312,7,22,1,9,160,pharmaceutical
313,313,10,25,2,22,115,pharmaceutical
314,314,1,11,0,9,166,pharmaceutical
315,315,0,15,2,16,120,pharmaceutical
316,316,16,23,3,3,161,pharmaceutical
317,317,16,13,9,7,148,financial
318,318,14,1,4,0,195,education
319,319,6,24,9,26,55,education
320,320,8,6,5,23,204,education
321,321,15,15,9,3,183,pharmaceutical
322,322,4,24,5,26,172,realestate
323,323,1,29,9,26,211,financial
324,324,2,14,0,14,202,retail
325,325,9,0,9,19,48,education
326,326,4,27,7,14,177,retail
327,327,12,8,1,24,81,retail
328,328,9,8,5,26,77,education
329,329,16,22,4,3,159,software
330,330,8,3,7,26,110,software
331,331,5,28,5,27,126,financial
332,332,7,17,1,17,130,retail
333,333,14,15,5,27,196,pharmaceutical
334,334,7,26,8,16,142,pharmaceutical
335,335,11,9,2,12,129,pharmaceutical
336,336,3,26,5,18,206,retail
337,337,2,3,4,7,203,education
338,338,6,18,2,13,67,education
339,339,17,16,9,6,185,education
340,340,3,20,4,17,192,realestate
341,341,0,21,5,14,119,realestate
342,342,16,9,4,5,146,financial
343,343,1,19,1,14,156,pharmaceutical
344,344,10,2,8,25,155,retail
345,345,12,14,3,23,79,realestate
346,346,13,19,4,16,140,pharmaceutical
347,347,7,3,2,22,139,software
348,348,13,15,7,26,100,financial
349,349,8,5,1,8,167,education
350,350,1,19,9,9,224,education
351,351,2,27,5,21,216,financial
352,352,6,21,1,1,40,education
353,353,19,27,5,27,106,pharmaceutical
354,354,12,1,2,19,108,retail
355,355,9,23,2,1,82,education
356,356,10,11,8,10,100,pharmaceutical
357,357,14,7,5,5,191,financial
358,358,17,12,1,7,188,pharmaceutical
359,359,6,10,3,13,48,realestate
360,360,18,10,1,7,95,pharmaceutical
361,361,3,29,7,13,177,realestate
362,362,8,6,5,3,150,financial
363,363,2,4,5,26,212,pharmaceutical
364,364,0,5,9,5,120,financial
365,365,1,25,2,8,179,education
366,366,7,23,5,27,154,pharmaceutical
367,367,2,8,7,20,208,education
368,368,12,3,2,11,85,financial
369,369,3,23,4,23,190,software
370,370,5,22,2,17,129,education
371,371,13,2,0,27,104,education
372,372,15,29,9,7,213,financial
373,373,8,27,4,29,135,financial
374,374,2,3,9,15,219,pharmaceutical
375,375,2,26,0,3,209,realestate
376,376,2,13,4,10,202,financial
377,377,12,11,0,11,87,education
378,378,10,22,7,8,159,retail
379,379,15,19,2,16,178,realestate
380,380,0,21,6,28,120,education
381,381,5,18,8,12,133,realestate
382,382,8,5,4,10,141,pharmaceutical
383,383,1,3,4,20,160,pharmaceutical
384,384,17,0,4,20,204,education
385,385,10,11,1,22,143,education
386,386,0,15,1,22,121,education
387,387,2,19,7,6,213,retail
388,388,14,10,8,9,194,education
389,389,14,28,6,18,179,financial
390,390,13,13,3,13,95,pharmaceutical
391,391,17,25,0,2,203,realestate
392,392,17,8,9,27,201,education
393,393,8,13,7,23,200,pharmaceutical
394,394,1,18,2,4,202,financial
395,395,16,13,7,21,146,pharmaceutical
396,396,14,7,7,10,199,education
397,397,19,8,3,4,112,financial
398,398,10,24,4,29,140,retail
399,399,9,5,6,12,55,realestate
400,400,5,23,3,28,120,pharmaceutical
401,401,12,29,5,8,89,financial
402,402,18,6,4,15,71,pharmaceutical
403,403,7,15,2,4,158,education
404,404,12,14,0,27,79,software
405,405,17,22,3,2,201,pharmaceutical
406,406,12,28,4,1,99,pharmaceutical
407,407,6,22,1,14,51,pharmaceutical
408,408,10,0,0,4,91,pharmaceutical
409,409,9,15,3,27,49,financial
410,410,3,25,2,3,166,software
411,411,15,17,6,25,204,software
412,412,18,16,8,17,81,education
413,413,9,3,0,23,88,retail
414,414,0,0,8,6,120,pharmaceutical
415,415,19,11,5,25,93,financial
416,416,1,16,7,6,233,software
417,417,3,27,5,4,190,financial
418,418,11,0,7,6,138,financial
419,419,13,6,4,13,94,pharmaceutical
420,420,17,19,2,28,194,realestate
421,421,12,19,7,21,105,retail
422,422,7,7,8,7,121,financial
423,423,7,19,9,9,144,pharmaceutical
424,424,11,24,8,24,126,education
425,425,13,10,3,27,110,retail
426,426,6,17,1,29,53,realestate
427,427,10,20,4,13,104,retail
428,428,17,23,1,21,189,realestate
429,429,8,27,6,0,145,pharmaceutical
430,430,12,19,9,21,81,realestate
431,431,2,27,6,8,201,realestate
432,432,2,9,7,24,199,realestate
433,433,10,27,2,2,132,pharmaceutical
434,434,17,17,1,22,203,realestate
435,435,18,11,5,4,96,realestate
436,436,11,24,6,13,123,retail
437,437,6,25,2,13,77,retail
438,438,3,19,9,26,204,education
439,439,11,9,6,16,94,software
440,440,14,20,1,3,198,realestate
441,441,15,18,6,3,185,education
442,442,17,7,4,18,183,pharmaceutical
443,443,1,14,5,24,160,software
444,444,14,24,9,14,179,pharmaceutical
445,445,18,13,9,23,63,pharmaceutical
446,446,5,4,2,4,136,financial
447,447,15,18,9,23,195,realestate
448,448,2,26,5,1,212,pharmaceutical
449,449,2,1,7,16,204,pharmaceutical
450,450,18,16,0,25,79,retail
451,451,4,4,9,23,138,software
452,452,5,9,1,13,131,education
453,453,1,5,7,2,178,software
454,454,2,1,8,3,218,financial
455,455,13,0,4,1,143,realestate
456,456,19,23,2,19,100,financial
457,457,1,27,1,11,200,retail
458,458,16,15,5,11,148,pharmaceutical
459,459,8,9,6,5,207,realestate
460,460,4,8,7,10,170,retail
461,461,17,4,7,20,187,education
462,462,18,20,2,3,57,pharmaceutical
463,463,16,29,1,13,154,pharmaceutical
464,464,5,9,0,21,95,realestate
465,465,11,11,4,25,137,financial
466,466,8,13,0,16,156,retail
467,467,2,22,4,19,214,realestate
468,468,8,25,0,4,126,education
469,469,16,29,7,14,148,education
470,470,13,16,4,15,124,software
471,471,3,18,2,15,213,financial
472,472,15,0,4,2,205,retail
473,473,2,17,5,5,209,software
474,474,19,25,2,7,104,pharmaceutical
475,475,17,2,2,16,196,pharmaceutical
476,476,18,15,4,14,61,retail
477,477,0,29,7,11,120,pharmaceutical
478,478,16,28,0,9,146,realestate
479,479,11,16,5,16,121,retail
480,480,17,6,1,0,199,realestate
481,481,3,19,6,27,173,education
482,482,12,23,3,9,86,pharmaceutical
483,483,15,2,9,21,212,financial
484,484,8,22,5,24,158,software
485,485,5,13,5,19,135,financial
486,486,12,24,5,24,100,financial
487,487,10,22,9,22,92,education
488,488,17,24,2,8,196,realestate
489,489,17,15,3,18,191,realestate
490,490,2,13,0,6,213,education
491,491,7,4,8,23,157,education
492,492,1,13,0,6,208,retail
493,493,18,18,5,5,69,education
494,494,10,16,4,17,128,realestate
495,495,2,29,4,29,214,retail
496,496,8,14,3,2,152,financial
497,497,9,13,6,18,48,pharmaceutical
498,498,10,20,9,22,138,education
499,499,3,1,6,6,217,retail
500,500,7,7,2,28,163,realestate
501,501,2,5,9,26,208,retail
502,502,7,0,3,18,159,pharmaceutical
503,503,4,4,6,17,179,software
504,504,19,8,2,11,74,realestate
505,505,2,10,5,13,218,software
506,506,15,13,0,6,202,financial
507,507,19,12,7,16,85,realestate
508,508,0,25,8,9,120,realestate
509,509,8,8,7,13,126,financial
510,510,7,29,4,11,137,education
511,511,5,5,0,23,140,software
512,512,9,20,6,5,54,education
513,513,10,29,2,2,123,software
514,514,13,25,6,27,108,financial
515,515,13,27,1,16,98,education
516,516,11,14,5,0,114,software
517,517,19,16,7,14,75,pharmaceutical
518,518,8,4,8,11,181,retail
519,519,16,16,8,14,161,financial
520,520,13,10,4,10,111,financial
521,521,15,26,3,9,187,realestate
522,522,8,27,6,26,184,education
523,523,2,2,1,16,199,education
524,524,18,12,4,17,98,realestate
525,525,19,19,4,20,117,realestate
526,526,13,15,8,25,100,realestate
527,527,5,3,5,23,105,education
528,528,6,3,4,28,44,retail
529,529,11,1,1,22,96,realestate
530,530,5,23,2,16,139,pharmaceutical
531,531,18,1,2,21,95,education
532,532,11,28,3,1,139,pharmaceutical
533,533,17,9,0,19,202,retail
534,534,5,28,0,23,116,education
535,535,15,11,9,8,179,retail
536,536,4,4,3,8,136,software
537,537,8,9,0,13,116,retail
538,538,5,4,3,25,101,realestate
539,539,8,7,4,25,200,education
540,540,1,11,7,4,169,retail
541,541,18,27,7,19,55,realestate
542,542,4,26,5,21,192,pharmaceutical
543,543,3,7,7,9,170,pharmaceutical
544,544,18,25,1,6,76,retail
545,545,11,25,6,27,95,education
546,546,3,18,1,1,200,software
547,547,14,7,6,25,182,pharmaceutical
548,548,6,4,5,1,62,realestate
549,549,4,8,4,1,179,realestate
550,550,14,24,2,6,183,realestate
551,551,14,10,0,9,189,pharmaceutical
552,552,0,11,5,10,123,pharmaceutical
553,553,13,0,9,22,115,education
554,554,4,22,2,6,135,realestate
555,555,6,4,0,10,50,software
556,556,16,17,4,11,148,education
557,557,15,8,8,13,204,education
558,558,8,16,7,0,203,education
559,559,18,19,2,27,79,software
560,560,12,1,4,14,91,financial
561,561,9,4,4,3,64,pharmaceutical
562,562,5,8,2,22,138,realestate
563,563,19,16,6,11,83,pharmaceutical
564,564,10,9,5,1,134,pharmaceutical
565,565,13,27,6,27,96,retail
566,566,8,16,6,19,110,pharmaceutical
567,567,12,11,1,24,105,realestate
568,568,18,12,9,5,66,realestate
569,569,6,8,9,9,43,realestate
570,570,2,16,7,17,214,education
571,571,0,9,0,4,122,education
572,572,17,16,6,1,204,realestate
573,573,2,11,9,24,203,pharmaceutical
574,574,1,14,8,15,160,realestate
575,575,15,1,6,24,192,retail
576,576,5,20,7,26,98,pharmaceutical
577,577,15,2,7,4,210,realestate
578,578,15,1,1,15,202,pharmaceutical
579,579,18,10,7,7,65,pharmaceutical
580,580,5,14,6,28,135,realestate
581,581,4,15,2,12,183,education
582,582,10,11,1,18,114,realestate
583,583,8,6,9,23,111,pharmaceutical
584,584,1,0,1,24,208,realestate
585,585,17,23,6,18,192,retail
586,586,15,26,6,2,186,education
587,587,18,11,2,18,81,software
588,588,6,6,4,10,50,software
589,589,7,12,3,18,148,education
590,590,17,7,1,8,194,software
591,591,19,29,7,7,93,financial
592,592,4,15,1,17,186,education
593,593,7,21,1,11,152,financial
594,594,3,6,5,7,178,education
595,595,5,5,4,4,93,retail
596,596,18,27,8,22,93,pharmaceutical
597,597,17,14,5,11,193,financial
598,598,2,8,5,28,216,realestate
599,599,16,13,0,5,162,realestate
600,600,19,15,5,28,106,software
601,601,14,17,7,18,197,education
602,602,18,6,6,7,75,software
603,603,6,21,9,0,45,pharmaceutical
604,604,15,27,2,18,205,financial
605,605,11,14,1,6,93,pharmaceutical
606,606,15,12,1,22,215,realestate
607,607,14,14,1,14,193,pharmaceutical
608,608,17,26,9,13,201,pharmaceutical
609,609,9,19,8,14,87,software
610,610,8,14,6,8,198,education
611,611,2,7,8,13,206,software
612,612,15,0,0,9,208,education
613,613,14,26,1,11,186,financial
614,614,15,4,3,20,195,pharmaceutical
615,615,1,18,9,14,223,realestate
616,616,16,0,0,16,161,software
617,617,1,5,2,25,201,realestate
618,618,8,27,9,21,110,pharmaceutical
619,619,7,5,5,24,143,realestate
620,620,10,1,0,25,94,pharmaceutical
621,621,19,26,5,25,83,education
622,622,6,27,0,27,57,retail
623,623,9,24,0,13,95,education
624,624,8,23,6,21,167,pharmaceutical
625,625,1,6,5,2,165,pharmaceutical
626,626,7,20,9,26,132,pharmaceutical
627,627,8,4,9,9,144,financial
628,628,15,5,0,25,211,software
629,629,15,22,5,0,219,realestate
630,630,16,13,2,6,148,financial
631,631,0,5,0,27,119,software
632,632,1,23,2,7,163,pharmaceutical
633,633,19,14,8,21,78,realestate
634,634,4,29,3,6,170,retail
635,635,14,9,5,0,190,financial
636,636,17,4,3,11,199,education
637,637,10,25,4,17,158,realestate
638,638,19,24,7,19,98,education
639,639,0,26,3,25,119,software
640,640,2,18,6,8,214,financial
641,641,0,20,5,6,123,realestate
642,642,15,7,1,10,215,realestate
643,643,14,5,0,5,192,software
644,644,17,27,5,7,185,education
645,645,7,13,5,19,157,software
646,646,7,24,7,22,131,financial
647,647,6,9,9,8,71,retail
648,648,6,27,3,11,85,financial
649,649,16,26,4,2,151,realestate
650,650,12,29,7,3,97,financial
651,651,4,8,6,23,146,realestate
652,652,18,21,1,14,56,realestate
653,653,10,19,7,27,111,education
654,654,9,21,3,8,77,education
655,655,12,24,2,27,95,software
656,656,8,29,4,11,189,pharmaceutical
657,657,7,22,3,26,150,financial
658,658,12,16,9,24,100,realestate
659,659,13,24,9,5,111,retail
660,660,7,15,7,14,151,realestate
661,661,4,9,6,10,132,software
662,662,15,29,8,19,179,pharmaceutical
663,663,3,21,8,14,167,software
664,664,8,2,7,12,131,retail
665,665,17,29,3,7,205,financial
666,666,4,11,0,22,156,education
667,667,4,25,1,24,151,financial
668,668,13,11,4,28,112,financial
669,669,7,4,4,17,150,software
670,670,0,11,9,22,123,realestate
671,671,17,3,2,27,201,software
672,672,16,14,8,10,151,pharmaceutical
673,673,2,22,7,6,199,pharmaceutical
674,674,19,8,9,23,83,education
675,675,5,6,4,9,122,realestate
676,676,7,15,9,11,144,financial
677,677,3,0,4,28,185,realestate
678,678,5,4,0,25,111,financial
679,679,4,24,1,14,131,realestate
680,680,18,26,2,9,96,education
681,681,10,14,3,16,106,software
682,682,14,0,6,0,185,software
683,683,5,9,2,18,105,pharmaceutical
684,684,3,29,9,23,189,realestate
