Order-Id,Item-id,Product-Id,Quantity,Sales-Id,Customer-Id,Sales-Price-Per-Prod,Market-Segment
1353,1353,13,21,8,1,122,software
1354,1354,9,3,5,26,52,pharmaceutical
1355,1355,19,9,8,28,96,pharmaceutical
1356,1356,13,7,7,11,91,pharmaceutical
1357,1357,9,0,9,27,55,education
1358,1358,2,1,5,3,205,pharmaceutical
1359,1359,11,10,0,9,93,education
1360,1360,13,10,0,23,98,pharmaceutical
1361,1361,1,27,5,17,167,software
1362,1362,11,0,8,20,110,realestate
1363,1363,7,26,9,10,134,retail
1364,1364,0,25,0,25,121,realestate
1365,1365,13,8,9,18,117,software
1366,1366,16,23,4,0,156,realestate
1367,1367,4,14,6,20,164,pharmaceutical
1368,1368,7,11,4,9,121,software
1369,1369,8,20,2,9,138,education
1370,1370,13,20,0,22,97,software
1371,1371,7,12,3,26,126,pharmaceutical
1372,1372,4,22,8,18,166,pharmaceutical
1373,1373,17,8,2,18,194,software
1374,1374,4,28,5,19,179,education
1375,1375,1,5,8,2,211,retail
1376,1376,5,1,3,24,115,financial
1377,1377,16,25,4,1,152,realestate
1378,1378,13,25,5,1,121,realestate
1379,1379,9,7,3,5,72,retail
1380,1380,19,11,9,14,100,retail
1381,1381,13,1,9,5,96,realestate
1382,1382,1,26,7,26,161,retail
1383,1383,1,13,6,10,161,education
1384,1384,19,4,7,3,82,realestate
1385,1385,1,28,6,3,205,retail
1386,1386,18,18,1,14,53,pharmaceutical
1387,1387,1,14,9,22,218,retail
1388,1388,7,3,0,24,162,retail
1389,1389,17,29,0,8,185,pharmaceutical
1390,1390,19,14,1,1,95,software
1391,1391,3,16,9,22,186,retail
1392,1392,8,14,2,17,192,education
1393,1393,7,28,2,10,124,pharmaceutical
1394,1394,15,16,6,7,208,retail
1395,1395,12,2,7,15,85,retail
1396,1396,1,15,9,1,171,retail
1397,1397,18,19,4,16,91,software
1398,1398,3,20,3,17,198,software
1399,1399,3,18,0,1,171,education
1400,1400,8,15,0,19,165,financial
1401,1401,9,16,3,10,70,education
1402,1402,12,3,4,15,96,retail
1403,1403,1,7,7,27,160,software
1404,1404,12,12,5,9,99,pharmaceutical
1405,1405,4,14,0,24,141,software
1406,1406,17,1,7,17,194,retail
1407,1407,13,17,2,24,96,education
1408,1408,5,17,4,9,114,retail
1409,1409,4,8,3,20,133,financial
1410,1410,14,6,4,24,182,pharmaceutical
1411,1411,10,10,9,22,88,realestate
1412,1412,12,1,4,22,97,education
1413,1413,2,1,9,26,217,software
1414,1414,10,2,0,27,128,software
1415,1415,12,1,9,13,104,education
1416,1416,19,16,5,10,84,education
1417,1417,4,14,5,23,188,retail
1418,1418,19,7,5,14,99,education
1419,1419,0,26,0,6,119,realestate
1420,1420,10,19,5,0,118,retail
1421,1421,4,4,1,16,190,financial
1422,1422,11,18,1,12,94,retail
1423,1423,8,22,5,22,145,education
1424,1424,14,21,8,29,178,financial
1425,1425,1,8,8,25,229,realestate
1426,1426,5,23,1,22,132,software
1427,1427,10,2,8,20,102,realestate
1428,1428,19,21,0,12,112,software
1429,1429,3,25,9,24,214,pharmaceutical
1430,1430,18,10,0,4,78,financial
1431,1431,4,11,3,23,141,pharmaceutical
1432,1432,17,21,0,28,192,software
1433,1433,7,23,2,5,120,education
1434,1434,1,9,7,21,180,realestate
1435,1435,17,8,1,25,192,financial
1436,1436,15,20,7,2,214,retail
1437,1437,0,6,7,25,120,financial
1438,1438,18,17,9,4,91,retail
1439,1439,16,21,8,15,153,financial
1440,1440,18,10,1,23,103,realestate
1441,1441,14,29,1,0,187,retail
1442,1442,14,2,7,29,197,financial
1443,1443,3,4,9,29,172,financial
1444,1444,5,1,3,24,99,retail
1445,1445,1,16,5,25,207,software
1446,1446,1,19,4,6,200,education
1447,1447,3,23,1,19,168,pharmaceutical
1448,1448,14,11,3,20,187,pharmaceutical
1449,1449,2,6,0,5,201,financial
1450,1450,1,12,3,22,216,retail
1451,1451,15,4,8,4,205,pharmaceutical
1452,1452,2,24,4,12,210,software
1453,1453,10,12,1,13,139,financial
1454,1454,15,16,3,28,196,retail
1455,1455,14,7,6,13,187,realestate
1456,1456,11,6,5,26,135,education
1457,1457,7,22,6,29,120,realestate
1458,1458,12,17,9,16,96,pharmaceutical
1459,1459,10,13,2,23,92,software
1460,1460,19,3,5,4,116,software
1461,1461,13,23,4,16,141,pharmaceutical
1462,1462,1,5,2,6,209,financial
1463,1463,2,9,1,22,202,pharmaceutical
1464,1464,14,2,9,16,179,education
1465,1465,6,19,0,16,70,education
1466,1466,1,8,7,17,172,retail
1467,1467,0,4,4,13,119,software
1468,1468,12,11,4,7,96,financial
1469,1469,6,27,6,26,69,realestate
1470,1470,8,16,2,21,170,realestate
1471,1471,6,9,0,7,72,pharmaceutical
1472,1472,0,27,7,25,121,pharmaceutical
1473,1473,6,4,1,14,58,realestate
1474,1474,13,19,3,5,146,pharmaceutical
1475,1475,7,19,8,28,161,realestate
1476,1476,13,24,9,4,106,education
1477,1477,19,17,7,18,90,pharmaceutical
1478,1478,2,4,5,15,210,pharmaceutical
1479,1479,10,29,9,8,105,financial
1480,1480,19,27,9,17,115,financial
1481,1481,19,19,2,3,112,retail
1482,1482,12,23,9,21,95,realestate
1483,1483,2,18,4,9,199,financial
1484,1484,15,20,3,5,219,software
1485,1485,0,5,9,21,120,realestate
1486,1486,9,27,2,26,74,pharmaceutical
1487,1487,8,0,4,24,141,realestate
1488,1488,16,8,3,10,157,financial
1489,1489,10,23,7,23,131,software
1490,1490,1,28,2,11,204,realestate
1491,1491,11,21,6,8,138,software
1492,1492,1,21,3,10,216,education
1493,1493,16,8,7,8,160,retail
1494,1494,8,0,1,18,159,software
1495,1495,19,13,6,8,82,pharmaceutical
1496,1496,15,13,8,14,179,financial
1497,1497,18,3,3,23,101,financial
1498,1498,0,14,2,25,122,pharmaceutical
1499,1499,1,22,1,6,217,software
1500,1500,5,28,4,14,132,pharmaceutical
1501,1501,10,6,6,8,136,retail
1502,1502,8,9,0,1,139,pharmaceutical
1503,1503,10,8,8,19,99,financial
1504,1504,0,20,5,15,121,realestate
1505,1505,4,11,6,27,161,pharmaceutical
1506,1506,9,1,7,19,61,financial
1507,1507,14,3,7,15,189,realestate
1508,1508,13,8,7,10,108,financial
1509,1509,16,4,7,25,159,pharmaceutical
1510,1510,0,24,9,17,119,pharmaceutical
1511,1511,9,26,5,21,60,software
1512,1512,2,9,6,29,201,education
1513,1513,3,19,4,16,186,financial
1514,1514,19,26,8,15,73,retail
1515,1515,18,18,0,5,70,financial
1516,1516,4,14,9,27,133,realestate
1517,1517,2,4,5,10,202,pharmaceutical
1518,1518,6,24,4,21,81,retail
1519,1519,8,25,9,9,159,pharmaceutical
1520,1520,0,28,7,25,119,software
1521,1521,16,16,4,17,160,retail
1522,1522,11,20,5,14,113,retail
1523,1523,10,21,1,14,153,pharmaceutical
1524,1524,9,7,9,6,79,education
1525,1525,11,7,4,23,129,software
1526,1526,4,10,0,10,149,pharmaceutical
1527,1527,13,17,2,1,96,pharmaceutical
1528,1528,13,12,6,20,103,realestate
1529,1529,3,21,2,26,192,software
1530,1530,12,19,0,23,84,financial
1531,1531,9,2,5,13,73,financial
1532,1532,16,19,4,13,154,retail
1533,1533,15,0,3,16,195,retail
1534,1534,0,7,7,14,123,education
1535,1535,5,20,8,9,99,retail
1536,1536,13,9,4,17,100,realestate
1537,1537,16,19,0,5,154,pharmaceutical
1538,1538,3,10,1,5,212,realestate
1539,1539,13,15,4,26,94,financial
1540,1540,13,3,5,21,114,retail
1541,1541,7,24,6,15,160,software
1542,1542,5,18,3,1,135,retail
1543,1543,0,27,5,10,121,pharmaceutical
1544,1544,7,2,1,1,133,realestate
1545,1545,14,28,7,11,193,pharmaceutical
1546,1546,7,29,7,6,162,pharmaceutical
1547,1547,14,27,1,23,192,education
1548,1548,18,14,6,3,93,realestate
1549,1549,4,2,6,28,143,realestate
1550,1550,3,13,6,11,194,financial
1551,1551,8,24,3,10,163,financial
1552,1552,15,4,9,17,211,software
1553,1553,15,15,6,7,204,retail
1554,1554,11,15,0,3,135,retail
1555,1555,2,4,2,7,210,pharmaceutical
1556,1556,2,15,1,21,217,financial
1557,1557,4,7,0,21,185,software
1558,1558,19,0,5,29,106,education
1559,1559,1,4,5,11,160,education
1560,1560,7,4,0,17,152,realestate
1561,1561,2,1,0,15,217,realestate
1562,1562,12,14,9,4,78,software
1563,1563,11,14,8,1,103,financial
1564,1564,2,11,7,27,215,pharmaceutical
1565,1565,10,1,2,7,137,financial
1566,1566,9,1,7,23,60,pharmaceutical
1567,1567,4,0,0,22,182,realestate
1568,1568,19,9,7,1,76,pharmaceutical
1569,1569,7,23,6,23,161,education
1570,1570,13,9,9,3,107,realestate
1571,1571,4,16,7,27,148,retail
1572,1572,5,14,6,29,107,software
1573,1573,9,8,6,6,100,realestate
1574,1574,16,24,6,11,159,pharmaceutical
1575,1575,6,6,6,25,44,financial
1576,1576,19,24,3,11,90,software
1577,1577,5,4,2,12,109,pharmaceutical
1578,1578,19,11,4,17,78,financial
1579,1579,3,6,0,19,190,education
1580,1580,1,4,9,10,195,realestate
1581,1581,9,2,8,24,89,retail
1582,1582,14,21,5,5,180,pharmaceutical
1583,1583,17,27,3,19,203,education
1584,1584,9,6,3,0,94,education
1585,1585,14,10,8,28,189,financial
1586,1586,17,8,9,4,198,pharmaceutical
1587,1587,7,6,3,4,127,realestate
1588,1588,17,26,8,12,202,software
1589,1589,8,7,7,24,163,software
1590,1590,10,23,8,24,91,retail
1591,1591,19,27,2,14,116,software
1592,1592,10,20,9,2,114,retail
1593,1593,17,27,4,8,184,realestate
1594,1594,2,1,7,2,200,retail
1595,1595,11,9,5,1,109,education
1596,1596,19,19,1,26,104,education
1597,1597,6,10,1,26,74,software
1598,1598,0,8,5,17,119,pharmaceutical
1599,1599,1,8,6,8,194,pharmaceutical
1600,1600,3,1,6,25,208,realestate
1601,1601,11,3,5,1,137,retail
1602,1602,15,2,2,23,189,realestate
1603,1603,5,1,9,17,100,retail
1604,1604,1,25,6,1,177,pharmaceutical
1605,1605,18,23,1,23,85,financial
1606,1606,9,1,0,13,61,pharmaceutical
1607,1607,1,13,4,6,197,software
1608,1608,17,20,4,29,193,financial
1609,1609,3,25,0,19,204,financial
1610,1610,4,0,1,8,180,education
1611,1611,4,7,7,26,181,software
1612,1612,1,2,4,27,177,retail
1613,1613,18,6,7,24,95,software
1614,1614,13,3,3,22,128,retail
1615,1615,12,12,8,0,103,software
1616,1616,19,7,0,19,79,retail
1617,1617,5,11,4,21,110,realestate
1618,1618,4,1,3,15,168,pharmaceutical
1619,1619,6,0,6,22,84,realestate
1620,1620,18,10,2,27,53,education
1621,1621,2,27,9,23,219,retail
1622,1622,10,14,7,5,103,realestate
1623,1623,7,29,3,10,143,pharmaceutical
1624,1624,12,20,2,24,78,software
1625,1625,14,1,3,22,181,financial
1626,1626,6,26,4,15,82,software
1627,1627,14,26,5,22,182,education
1628,1628,10,26,1,3,88,financial
1629,1629,9,5,5,4,67,financial
1630,1630,15,27,7,22,217,retail
1631,1631,9,28,2,19,44,education
1632,1632,12,18,7,17,94,software
1633,1633,18,13,3,10,99,financial
1634,1634,4,13,3,5,195,pharmaceutical
1635,1635,2,26,6,27,215,retail
1636,1636,16,20,9,23,148,financial
1637,1637,9,8,3,12,71,pharmaceutical
1638,1638,7,8,3,18,124,realestate
1639,1639,3,1,7,22,165,realestate
1640,1640,13,2,7,0,97,realestate
1641,1641,4,11,3,24,148,software
1642,1642,17,18,2,25,187,realestate
1643,1643,2,13,3,29,207,software
1644,1644,9,24,0,22,69,education
1645,1645,3,16,6,28,186,financial
1646,1646,10,6,3,19,92,realestate
1647,1647,19,26,4,4,116,realestate
1648,1648,8,10,2,11,139,retail
1649,1649,13,29,9,18,121,realestate
1650,1650,0,10,3,14,123,financial
1651,1651,2,1,4,12,210,pharmaceutical
1652,1652,5,1,1,23,123,financial
1653,1653,12,14,4,11,102,pharmaceutical
1654,1654,5,29,8,15,106,software
1655,1655,1,27,7,25,158,pharmaceutical
1656,1656,11,1,3,4,130,pharmaceutical
1657,1657,0,17,8,28,120,pharmaceutical
1658,1658,1,1,2,22,157,software
1659,1659,15,13,3,13,185,retail
1660,1660,17,22,9,11,195,retail
1661,1661,9,19,4,2,62,pharmaceutical
1662,1662,8,2,6,12,132,retail
1663,1663,16,1,7,19,161,realestate
1664,1664,10,1,5,24,147,pharmaceutical
1665,1665,3,25,8,11,198,retail
1666,1666,9,26,8,4,98,education
1667,1667,3,17,2,4,214,pharmaceutical
1668,1668,7,10,3,22,121,realestate
1669,1669,11,18,4,7,100,realestate
1670,1670,16,7,8,16,147,software
1671,1671,6,28,6,21,44,realestate
1672,1672,8,1,8,5,165,realestate
1673,1673,0,14,8,9,120,pharmaceutical
1674,1674,3,18,8,1,203,software
1675,1675,8,7,1,29,173,pharmaceutical
1676,1676,15,25,1,12,211,pharmaceutical
1677,1677,15,23,8,23,206,education
1678,1678,7,11,7,25,131,education
1679,1679,3,23,9,10,175,retail
1680,1680,8,6,1,14,179,pharmaceutical
1681,1681,12,27,6,22,109,retail
1682,1682,10,3,7,0,103,pharmaceutical
1683,1683,0,7,9,20,123,pharmaceutical
1684,1684,14,22,7,20,195,pharmaceutical
1685,1685,11,14,4,10,128,pharmaceutical
1686,1686,4,7,7,19,151,financial
1687,1687,9,24,0,21,92,education
1688,1688,2,23,3,22,200,financial
1689,1689,19,29,0,29,114,retail
1690,1690,11,26,1,19,93,realestate
1691,1691,15,1,7,8,207,education
1692,1692,2,23,6,9,209,realestate
1693,1693,2,17,1,16,209,software
1694,1694,1,20,6,20,211,education
1695,1695,2,3,3,28,208,pharmaceutical
1696,1696,9,4,7,2,92,retail
1697,1697,18,12,5,2,81,retail
1698,1698,2,1,7,28,200,education
1699,1699,6,17,7,25,82,realestate
1700,1700,6,11,2,15,45,retail
1701,1701,7,14,4,19,126,realestate
1702,1702,11,8,4,9,94,education
1703,1703,16,4,1,29,154,financial
1704,1704,1,4,2,0,184,pharmaceutical
1705,1705,7,1,4,24,144,retail
1706,1706,5,5,4,26,128,software
1707,1707,6,7,8,14,51,software
1708,1708,1,25,0,21,206,retail
1709,1709,11,14,9,10,104,realestate
1710,1710,10,19,7,2,96,software
1711,1711,8,0,1,3,135,pharmaceutical
1712,1712,16,8,2,13,159,realestate
1713,1713,0,29,4,6,123,education
1714,1714,10,8,1,28,139,software
1715,1715,3,0,7,3,217,realestate
1716,1716,4,25,8,28,178,pharmaceutical
1717,1717,10,16,2,26,134,software
1718,1718,8,25,6,19,146,retail
1719,1719,15,18,0,20,212,realestate
1720,1720,6,11,4,9,46,realestate
1721,1721,3,6,1,23,169,financial
1722,1722,19,2,5,28,79,software
1723,1723,17,21,3,22,187,retail
1724,1724,2,23,8,10,199,retail
1725,1725,17,13,5,13,190,education
1726,1726,16,26,0,26,155,realestate
1727,1727,3,21,6,8,194,pharmaceutical
1728,1728,10,7,2,23,88,financial
1729,1729,7,16,8,10,133,retail
1730,1730,5,18,7,26,139,education
1731,1731,2,19,4,21,208,education
1732,1732,17,17,2,14,201,financial
1733,1733,7,11,4,29,119,pharmaceutical
1734,1734,12,8,8,15,78,software
1735,1735,18,13,6,4,76,education
1736,1736,4,15,0,24,155,realestate
1737,1737,5,21,1,4,94,software
1738,1738,0,21,4,24,119,education
1739,1739,13,28,8,12,115,realestate
1740,1740,7,11,7,3,144,retail
1741,1741,14,11,6,13,184,software
1742,1742,1,21,8,6,224,education
1743,1743,9,29,0,28,96,financial
1744,1744,6,8,6,12,54,education
1745,1745,3,18,2,12,208,education
1746,1746,11,22,8,8,135,software
1747,1747,15,5,6,23,184,pharmaceutical
1748,1748,0,12,2,6,121,software
1749,1749,14,0,4,19,198,pharmaceutical
1750,1750,11,10,1,8,96,retail
1751,1751,3,11,3,19,189,education
1752,1752,14,0,5,15,178,education
1753,1753,9,2,4,24,63,realestate
1754,1754,10,19,2,11,135,pharmaceutical
1755,1755,5,27,5,15,125,retail
1756,1756,16,9,8,24,154,software
1757,1757,10,6,6,9,126,software
1758,1758,11,25,7,10,129,software
1759,1759,3,8,1,15,189,education
1760,1760,0,7,2,5,123,pharmaceutical
1761,1761,18,19,2,29,65,pharmaceutical
1762,1762,13,5,2,20,122,retail
1763,1763,12,4,2,16,87,financial
1764,1764,8,1,7,14,160,retail
1765,1765,5,26,8,19,130,retail
1766,1766,3,23,6,24,203,software
1767,1767,4,15,0,4,172,pharmaceutical
1768,1768,1,18,3,1,205,retail
1769,1769,3,0,2,20,170,software
1770,1770,11,21,6,12,96,education
1771,1771,0,16,2,4,120,education
1772,1772,19,19,7,18,119,pharmaceutical
1773,1773,9,26,3,26,83,software
1774,1774,14,9,7,10,198,financial
1775,1775,0,28,9,29,120,education
1776,1776,9,12,0,16,71,realestate
1777,1777,11,10,4,2,98,realestate
1778,1778,2,23,7,10,210,software
1779,1779,17,3,9,1,198,pharmaceutical
1780,1780,2,26,9,9,213,education
1781,1781,15,1,6,18,182,software
1782,1782,3,23,6,13,182,realestate
1783,1783,4,29,1,20,168,retail
1784,1784,6,21,0,16,52,retail
1785,1785,19,8,2,23,100,retail
1786,1786,15,13,1,13,199,realestate
1787,1787,0,5,0,28,122,software
1788,1788,18,15,8,22,61,retail
1789,1789,1,8,4,18,186,retail
1790,1790,0,28,9,2,120,realestate
1791,1791,2,20,5,8,207,education
1792,1792,15,5,6,12,180,financial
1793,1793,0,14,0,7,121,pharmaceutical
1794,1794,12,11,6,24,83,pharmaceutical
1795,1795,18,22,6,25,69,education
1796,1796,6,21,7,10,40,pharmaceutical
1797,1797,17,2,4,23,205,pharmaceutical
1798,1798,12,28,6,17,101,realestate
1799,1799,10,28,5,20,99,software
1800,1800,9,8,6,13,57,education
1801,1801,11,21,9,13,129,financial
1802,1802,7,27,9,6,140,software
1803,1803,11,11,0,15,141,software
1804,1804,3,5,2,27,199,retail
1805,1805,16,14,5,21,154,realestate
1806,1806,15,17,6,9,185,retail
1807,1807,4,2,6,6,181,retail
1808,1808,2,27,9,13,217,financial
1809,1809,11,29,1,11,126,financial
1810,1810,18,27,8,14,51,software
1811,1811,17,4,5,20,204,retail
1812,1812,10,11,1,27,127,realestate
1813,1813,12,2,6,0,100,realestate
1814,1814,10,8,4,24,128,pharmaceutical
1815,1815,16,24,2,0,150,education
1816,1816,2,5,0,14,216,pharmaceutical
1817,1817,15,6,7,22,178,software
1818,1818,3,18,8,26,188,financial
1819,1819,18,24,0,21,85,realestate
1820,1820,2,27,0,13,216,software
1821,1821,5,9,2,29,101,software
1822,1822,2,17,1,2,211,pharmaceutical
1823,1823,7,11,1,18,131,software
1824,1824,12,0,7,7,95,financial
1825,1825,3,29,5,28,176,pharmaceutical
1826,1826,14,26,8,24,182,realestate
1827,1827,4,13,2,12,171,pharmaceutical
1828,1828,0,13,6,27,119,financial
1829,1829,0,20,4,14,121,pharmaceutical
1830,1830,3,22,5,2,169,realestate
1831,1831,4,4,5,16,142,software
1832,1832,7,21,9,13,139,retail
1833,1833,15,21,2,13,185,financial
1834,1834,12,28,8,14,110,software
1835,1835,15,25,9,18,217,financial
1836,1836,1,14,6,2,216,retail
1837,1837,19,24,6,15,76,realestate
1838,1838,7,17,2,16,166,retail
1839,1839,4,25,3,7,172,realestate
1840,1840,15,19,7,0,205,retail
1841,1841,4,7,6,12,137,realestate
1842,1842,8,0,3,4,143,software
1843,1843,9,16,1,14,51,software
1844,1844,11,25,2,24,126,financial
1845,1845,6,28,6,29,74,financial
1846,1846,6,24,7,8,41,financial
1847,1847,17,6,2,11,204,software
1848,1848,7,2,3,6,150,software
1849,1849,8,19,8,10,157,realestate
1850,1850,9,18,7,8,54,pharmaceutical
1851,1851,13,9,9,19,95,pharmaceutical
1852,1852,5,26,0,6,123,software
1853,1853,3,16,5,23,202,education
1854,1854,16,23,5,4,149,education
1855,1855,16,17,9,1,162,pharmaceutical
1856,1856,5,19,2,24,124,financial
1857,1857,17,11,8,26,192,pharmaceutical
1858,1858,4,0,0,0,170,financial
1859,1859,17,6,5,12,184,retail
1860,1860,18,21,4,0,91,financial
1861,1861,14,0,8,14,189,education
1862,1862,16,4,8,19,152,pharmaceutical
1863,1863,14,0,7,1,182,retail
1864,1864,11,1,1,7,115,retail
1865,1865,10,14,2,14,90,realestate
1866,1866,1,22,7,2,172,software
1867,1867,0,2,2,10,123,pharmaceutical
1868,1868,3,12,1,24,174,financial
1869,1869,1,3,1,7,197,financial
1870,1870,5,8,2,29,139,education
1871,1871,10,8,5,28,136,software
1872,1872,7,0,3,18,136,software
1873,1873,12,13,6,23,85,retail
1874,1874,19,24,1,13,94,pharmaceutical
1875,1875,7,20,3,11,165,pharmaceutical
1876,1876,6,25,8,18,75,education
1877,1877,17,10,7,25,205,retail
1878,1878,9,28,2,26,51,retail
1879,1879,16,17,0,26,154,realestate
1880,1880,0,15,1,20,120,retail
1881,1881,14,23,7,20,199,education
1882,1882,18,22,3,22,51,financial
1883,1883,7,4,0,12,143,software
1884,1884,19,18,6,26,98,financial
1885,1885,6,28,1,16,60,realestate
1886,1886,12,17,3,18,99,pharmaceutical
1887,1887,15,17,0,28,206,education
1888,1888,16,14,3,1,152,financial
1889,1889,17,14,7,1,185,education
1890,1890,2,28,9,17,212,software
1891,1891,13,4,2,17,125,financial
1892,1892,0,20,1,9,122,pharmaceutical
1893,1893,3,12,1,18,184,software
1894,1894,12,4,6,29,104,financial
1895,1895,12,13,5,7,106,realestate
1896,1896,14,3,2,12,183,retail
1897,1897,4,19,4,12,130,education
1898,1898,14,28,4,23,189,education
1899,1899,8,16,9,1,119,retail
1900,1900,13,1,9,3,134,financial
1901,1901,19,17,3,29,108,financial
1902,1902,3,26,0,29,177,pharmaceutical
1903,1903,8,26,4,9,159,pharmaceutical
1904,1904,2,6,7,21,207,software
1905,1905,17,7,4,5,194,software
1906,1906,12,19,4,21,104,financial
1907,1907,11,19,8,4,112,pharmaceutical
1908,1908,4,15,9,0,151,retail
1909,1909,12,1,4,17,92,retail
1910,1910,9,7,6,22,79,software
1911,1911,2,8,3,15,210,financial
1912,1912,13,29,5,6,131,realestate
1913,1913,5,5,2,12,120,pharmaceutical
1914,1914,5,8,7,28,129,financial
1915,1915,12,11,0,23,96,education
1916,1916,12,29,4,27,81,retail
1917,1917,3,2,3,8,192,financial
1918,1918,17,6,6,18,183,retail
1919,1919,1,0,9,28,188,software
1920,1920,9,26,2,12,104,software
1921,1921,11,28,9,12,94,realestate
1922,1922,15,26,8,14,216,education
1923,1923,1,27,5,0,191,software
1924,1924,13,12,9,15,140,pharmaceutical
1925,1925,2,29,7,18,215,financial
1926,1926,9,13,3,11,85,software
1927,1927,18,14,1,3,72,education
1928,1928,19,8,3,29,98,realestate
1929,1929,2,16,6,24,218,software
1930,1930,4,5,9,16,142,education
1931,1931,2,24,8,13,204,retail
1932,1932,5,17,4,3,104,realestate
1933,1933,16,7,0,28,146,realestate
1934,1934,4,18,1,25,195,education
1935,1935,15,16,5,27,216,financial
1936,1936,0,2,2,25,119,software
1937,1937,13,28,9,6,114,retail
1938,1938,14,15,8,3,182,realestate
1939,1939,4,1,7,11,146,software
1940,1940,14,23,7,29,195,software
1941,1941,16,22,3,12,159,financial
1942,1942,17,16,1,19,202,financial
1943,1943,5,21,7,21,99,software
1944,1944,18,24,3,12,58,pharmaceutical
1945,1945,10,28,8,7,138,retail
1946,1946,15,6,7,26,188,pharmaceutical
1947,1947,11,15,9,24,95,realestate
1948,1948,7,0,8,4,129,retail
1949,1949,6,23,7,12,47,software
1950,1950,19,9,5,23,106,software
1951,1951,18,18,6,5,68,pharmaceutical
1952,1952,11,4,4,11,132,financial
1953,1953,11,17,1,10,136,education
1954,1954,19,29,8,1,115,pharmaceutical
1955,1955,8,13,5,22,176,realestate
1956,1956,10,3,8,14,119,software
1957,1957,16,17,6,20,146,retail
1958,1958,4,19,3,5,185,education
1959,1959,3,12,7,19,183,software
1960,1960,14,26,5,25,197,realestate
1961,1961,18,19,4,13,72,education
1962,1962,3,19,7,0,172,software
1963,1963,19,3,5,9,83,pharmaceutical
1964,1964,5,5,4,3,135,software
1965,1965,5,5,4,4,139,financial
1966,1966,0,17,1,7,122,education
1967,1967,11,5,0,8,99,pharmaceutical
1968,1968,2,15,9,5,199,financial
1969,1969,6,6,1,24,55,realestate
1970,1970,14,21,6,1,181,pharmaceutical
1971,1971,10,29,2,0,156,realestate
1972,1972,11,24,3,23,117,education
1973,1973,9,24,9,14,96,education
1974,1974,8,22,1,14,168,education
1975,1975,14,6,2,19,188,education
1976,1976,4,26,1,22,189,software
1977,1977,11,4,2,25,135,education
1978,1978,19,20,7,17,116,software
1979,1979,8,7,4,26,197,realestate
1980,1980,9,17,6,26,69,realestate
1981,1981,6,6,0,20,41,pharmaceutical
1982,1982,10,4,3,29,101,financial
1983,1983,15,19,8,6,209,software
1984,1984,13,8,4,29,135,retail
1985,1985,6,13,3,19,75,realestate
1986,1986,11,2,0,8,127,financial
1987,1987,14,25,3,26,183,realestate
1988,1988,3,6,3,22,181,pharmaceutical
1989,1989,0,13,0,27,119,realestate
1990,1990,13,16,0,12,89,retail
1991,1991,17,26,4,9,202,realestate
1992,1992,7,14,7,3,163,financial
1993,1993,14,24,4,6,189,retail
1994,1994,18,12,7,27,69,software
1995,1995,17,13,6,28,186,pharmaceutical
1996,1996,6,27,2,3,46,software
1997,1997,10,22,2,11,148,education
1998,1998,7,20,8,0,126,retail
1999,1999,8,12,3,7,158,software
